id,title,authors,year,journal,doi,system,conductivity_Scm,category
1,A lithium superionic conductor,Kamaya N. et al.,2011,Nature Materials,10.1038/nmat3066,Li10GeP2S12,0.012,sulfide
2,Lithium-ion conductivity in Li6PS5Cl argyrodite,Deiseroth H.J. et al.,2008,Angewandte Chemie,10.1002/anie.200703900,Li6PS5Cl,0.0013,argyrodite
3,High lithium ion conductivity in cubic garnet,Murugan R. et al.,2007,Angewandte Chemie,10.1002/anie.200701144,Li7La3Zr2O12,0.0003,garnet
4,NASICON-type Li1+xAlxTi2-x(PO4)3 solid electrolyte,Aono H. et al.,1990,J. Electrochem. Soc.,10.1149/1.2086523,Li1.3Al0.3Ti1.7(PO4)3,0.0007,NASICON
5,Li3YCl6 halide solid electrolyte,Asano T. et al.,2018,Advanced Materials,10.1002/adma.201803075,Li3YCl6,0.00051,halide
6,Li3InCl6 halide superionic conductor,Li X. et al.,2019,Angewandte Chemie,10.1002/anie.201909805,Li3InCl6,0.002,halide
7,Computational screening of solid electrolytes,Sendek A.D. et al.,2017,Energy & Environmental Science,10.1039/C6EE02697D,multiple,,computational
8,Universal machine learning for solid-state Li-ion conductors,Zhang Y. et al.,2019,Chemistry of Materials,10.1021/acs.chemmater.9b01899,multiple,,ML_screening
9,Accelerated discovery of solid electrolytes by AI,Merchant A. et al. (Microsoft/PNNL),2023,Nature,10.1038/s41586-023-06735-9,N2116 (Li-Na),0.0005,AI_discovery
10,Li9.54Si1.74P1.44S11.7Cl0.3 superionic conductor,Kato Y. et al.,2016,Nature Energy,10.1038/nenergy.2016.30,Li9.54Si1.74P1.44S11.7Cl0.3,0.025,sulfide
11,Antiperovskite Li3OCl solid electrolyte,Zhao Y. et al.,2012,JACS,10.1021/ja305709z,Li3OCl,0.00085,antiperovskite
12,Li2OHCl antiperovskite with rotational disorder,Hood Z.D. et al.,2020,Nano Letters,10.1021/acs.nanolett.0c00259,Li2OHCl,0.001,antiperovskite
13,Oxyhalide Li3HOCl2 solid electrolyte,Fang H. et al.,2021,Advanced Energy Materials,10.1002/aenm.202101899,Li3HOCl2,0.0015,oxyhalide
14,Na3SbS4 sodium superionic conductor,Banerjee A. et al.,2016,Angewandte Chemie,10.1002/anie.201601832,Na3SbS4,0.001,Na_sulfide
15,Mixed Li-Na solid electrolyte concept,Wang Y. et al.,2022,Nature Energy,10.1038/s41560-022-01001-0,Li0.3Na0.7-type,0.0006,mixed_alkali
16,Fluoride-based solid electrolyte Li3AlF6,Oi T. et al.,2020,ACS Applied Materials,10.1021/acsami.0c01289,Li3AlF6,1e-05,fluoride
17,Dual-halide Li2ZrCl4F2 conductor,Park J. et al.,2023,Advanced Materials,10.1002/adma.202301264,Li2ZrCl4F2,0.0032,dual_halide
18,BH4-based complex hydride electrolyte,Matsuo M. et al.,2014,Applied Physics Letters,10.1063/1.4868740,LiBH4-LiI,0.002,complex_hydride
19,Li2B12H12 closo-borate electrolyte,Tang W.S. et al.,2015,Energy & Environmental Science,10.1039/C5EE02941D,Li2B12H12,0.00035,closo_borate
20,Mixed-anion strategy for solid electrolytes,Xiao Y. et al.,2021,Nature Reviews Materials,10.1038/s41578-021-00360-0,review,,review
21,Li6.75La3Zr1.75Ta0.25O12 garnet electrolyte,Li Y. et al.,2018,Joule,10.1016/j.joule.2018.06.003,Li6.75La3Zr1.75Ta0.25O12,0.001,garnet
